customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id
A178,LinkedIn,74,4.9,Positive,178
A190,Twitter,82,4.8,Neutral,190
A150,Facebook,96,1.6,Positive,150
A162,Twitter,89,2.6,Positive,162
A197,Twitter,92,2.3,Neutral,197
A151,TikTok,61,1.3,Neutral,151
A137,LinkedIn,93,3.5,Neutral,137
A196,Instagram,85,3.9,Negative,196
A187,LinkedIn,97,4.4,Negative,187
A178,LinkedIn,53,1.5,Neutral,178
A129,Twitter,54,4.5,Neutral,129
A150,LinkedIn,86,3.6,Neutral,150
A180,Facebook,57,3.8,Negative,180
A104,Twitter,91,4.6,Negative,104
A128,Facebook,98,3.5,Positive,128
A103,Instagram,77,2.3,Positive,103
A109,Twitter,80,4.3,Neutral,109
A155,Instagram,58,2.5,Negative,155
A116,Twitter,78,1.1,Negative,116
A173,TikTok,63,4.3,Negative,173
A116,LinkedIn,89,2.4,Neutral,116
A183,TikTok,90,4.1,Positive,183
A187,Instagram,71,2.5,Neutral,187
A168,LinkedIn,60,4.4,Positive,168
A133,Twitter,72,1.9,Positive,133
A105,LinkedIn,50,4.9,Neutral,105
A152,Facebook,95,4.1,Positive,152
A165,LinkedIn,86,1.5,Positive,165
A176,Facebook,70,3.3,Negative,176
A142,LinkedIn,75,4.9,Positive,142
A174,Facebook,95,2.9,Neutral,174
A122,Instagram,85,1.7,Neutral,122
A154,TikTok,72,2.9,Positive,154
A179,Twitter,50,3.0,Negative,179
A194,LinkedIn,89,4.0,Negative,194
A174,TikTok,64,3.8,Positive,174
A115,Twitter,70,2.6,Positive,115
A107,Twitter,96,1.9,Neutral,107
A103,Facebook,58,3.6,Positive,103
A103,Instagram,58,2.7,Negative,103
A155,Instagram,59,1.5,Positive,155
A124,TikTok,75,4.6,Neutral,124
A166,Instagram,90,3.8,Neutral,166
A195,LinkedIn,84,3.7,Neutral,195
A166,Instagram,74,4.3,Neutral,166
A126,TikTok,75,3.1,Neutral,126
A192,Instagram,60,4.3,Positive,192
A131,LinkedIn,87,3.0,Positive,131
A149,Facebook,51,1.3,Positive,149
A160,TikTok,56,2.6,Positive,160
A150,Facebook,67,3.0,Neutral,150
A118,Facebook,76,3.9,Negative,118
A120,Facebook,83,1.4,Positive,120
A104,Twitter,76,1.6,Negative,104
A181,Twitter,66,2.1,Positive,181
A191,Facebook,92,2.1,Positive,191
A141,TikTok,93,3.9,Negative,141
A160,LinkedIn,73,2.0,Neutral,160
A121,LinkedIn,74,3.5,Positive,121
A120,Instagram,56,3.0,Positive,120
A169,TikTok,55,3.3,Positive,169
A100,Twitter,73,4.4,Negative,100
A104,Facebook,82,2.6,Neutral,104
A111,Instagram,98,4.1,Negative,111
A189,LinkedIn,78,2.7,Negative,189
A145,Twitter,92,2.4,Neutral,145
A133,Twitter,71,4.8,Negative,133
A148,Facebook,75,1.7,Neutral,148
A177,LinkedIn,77,1.4,Positive,177
A189,TikTok,99,4.1,Neutral,189
A144,Twitter,70,1.3,Positive,144
A126,Facebook,98,4.3,Negative,126
A172,TikTok,56,2.7,Negative,172
A125,LinkedIn,66,4.7,Positive,125
A146,Twitter,69,3.9,Negative,146
A185,TikTok,90,3.4,Neutral,185
A155,TikTok,98,4.8,Positive,155
A193,TikTok,69,2.6,Negative,193
A162,Twitter,71,4.8,Positive,162
A147,Twitter,77,1.5,Neutral,147
A160,Instagram,89,2.9,Neutral,160
A180,LinkedIn,98,2.1,Negative,180
A125,Facebook,56,3.2,Neutral,125
A135,TikTok,50,1.6,Positive,135
A100,Instagram,81,4.4,Neutral,100
A107,Facebook,62,4.4,Positive,107
A198,Instagram,79,4.8,Positive,198
A151,Twitter,72,1.6,Neutral,151
A178,TikTok,68,3.5,Negative,178
A146,Facebook,81,2.9,Neutral,146
A155,Facebook,79,2.4,Positive,155
A185,Facebook,78,2.4,Positive,185
A113,Facebook,98,2.7,Neutral,113
A189,Facebook,94,3.8,Negative,189
A127,Instagram,78,3.4,Negative,127
A186,TikTok,79,2.8,Positive,186
A177,Twitter,65,1.3,Positive,177
A187,Twitter,89,1.3,Negative,187
A101,Twitter,68,1.0,Neutral,101
A125,Twitter,67,4.9,Positive,125
A113,Instagram,50,1.0,Positive,113
A158,LinkedIn,63,1.4,Negative,158
A155,TikTok,96,2.3,Neutral,155
A106,Facebook,99,4.2,Negative,106
A102,LinkedIn,51,4.8,Neutral,102
A122,Twitter,77,4.2,Neutral,122
A117,LinkedIn,98,3.8,Neutral,117
A137,TikTok,99,3.1,Positive,137
A198,Facebook,79,1.3,Negative,198
A114,Facebook,87,4.8,Negative,114
A163,TikTok,53,4.0,Neutral,163
A188,TikTok,50,3.6,Positive,188
A127,Twitter,57,4.0,Positive,127
A173,Facebook,78,3.9,Negative,173
A138,LinkedIn,88,3.5,Positive,138
A156,Instagram,52,4.9,Positive,156
A116,Instagram,81,4.6,Neutral,116
A185,TikTok,59,3.6,Positive,185
A189,Twitter,59,3.8,Neutral,189
A143,Instagram,68,1.2,Negative,143
A124,Facebook,95,3.7,Positive,124
A116,TikTok,83,1.2,Negative,116
A112,LinkedIn,82,3.4,Negative,112
A183,TikTok,72,5.0,Positive,183
A124,LinkedIn,77,3.2,Positive,124
A167,TikTok,81,2.9,Negative,167
A109,TikTok,99,2.3,Positive,109
A166,TikTok,56,1.5,Neutral,166
A117,LinkedIn,78,3.9,Neutral,117
A199,LinkedIn,57,1.8,Positive,199
A185,TikTok,50,1.5,Negative,185
A133,Instagram,52,2.7,Positive,133
A107,Twitter,73,4.2,Positive,107
A139,Twitter,72,4.0,Negative,139
A182,Twitter,57,1.2,Negative,182
A141,LinkedIn,96,2.8,Neutral,141
A140,LinkedIn,86,3.1,Negative,140
A105,Instagram,52,3.6,Neutral,105
A151,Twitter,82,3.6,Negative,151
A125,Twitter,77,2.5,Positive,125
A163,TikTok,96,3.2,Neutral,163
A197,LinkedIn,57,2.9,Neutral,197
A158,Twitter,83,4.5,Neutral,158
A155,Instagram,84,3.1,Positive,155
A158,Instagram,81,2.8,Positive,158
A169,Twitter,73,2.6,Positive,169
A132,LinkedIn,63,3.3,Positive,132
A152,Instagram,81,4.2,Positive,152
A121,TikTok,95,3.2,Neutral,121
A120,Instagram,92,3.6,Positive,120
